,Datetime,Open,High,Low,Close,Volume
288,2024-08-26 12:30:00,516.0335083007812,516.0599975585938,515.75,515.7999877929688,24679
289,2024-08-26 12:35:00,515.780029296875,516.010009765625,515.780029296875,515.947021484375,17303
290,2024-08-26 12:40:00,515.9450073242188,516.0499877929688,515.8499755859375,516.0499877929688,119021
291,2024-08-26 12:45:00,516.0944213867188,516.1799926757812,515.97998046875,516.0809936523438,19230
292,2024-08-26 12:50:00,516.0700073242188,516.219970703125,515.8499755859375,515.9199829101562,18696
293,2024-08-26 12:55:00,515.969970703125,516.0999755859375,515.969970703125,516.0695190429688,18808
294,2024-08-26 13:00:00,516.0700073242188,516.239990234375,515.9500732421875,516.239990234375,35440
295,2024-08-26 13:05:00,516.2449951171875,516.2449951171875,515.6400146484375,515.8300170898438,21470
296,2024-08-26 13:10:00,515.8400268554688,515.969970703125,515.5150146484375,515.9227294921875,18138
297,2024-08-26 13:15:00,515.9099731445312,515.968994140625,515.5,515.5134887695312,26105
298,2024-08-26 13:20:00,515.5599975585938,515.9199829101562,515.510009765625,515.8800048828125,23667
299,2024-08-26 13:25:00,515.8367919921875,516.0,515.5399780273438,515.5399780273438,14438
300,2024-08-26 13:30:00,515.5399780273438,515.6699829101562,515.47998046875,515.6143798828125,18033
301,2024-08-26 13:35:00,515.6099853515625,515.6099853515625,514.5399780273438,514.6500244140625,30966
302,2024-08-26 13:40:00,514.72998046875,514.9199829101562,514.69873046875,514.773681640625,28188
303,2024-08-26 13:45:00,514.7999877929688,514.7999877929688,513.989990234375,514.219970703125,33632
304,2024-08-26 13:50:00,514.1699829101562,514.260009765625,514.0499877929688,514.2449951171875,33376
305,2024-08-26 13:55:00,514.1599731445312,514.3400268554688,513.989990234375,514.22998046875,19896
306,2024-08-26 14:00:00,514.25,514.530029296875,514.0800170898438,514.1199951171875,29444
307,2024-08-26 14:05:00,514.27001953125,514.27001953125,513.875,514.0700073242188,16949
308,2024-08-26 14:10:00,514.0700073242188,514.4299926757812,513.9199829101562,514.4199829101562,30805
309,2024-08-26 14:15:00,514.4099731445312,514.469970703125,514.2000122070312,514.4400024414062,27509
310,2024-08-26 14:20:00,514.4600219726562,514.968994140625,514.4600219726562,514.8497924804688,23538
311,2024-08-26 14:25:00,514.7949829101562,514.989990234375,514.7100219726562,514.9299926757812,28585
312,2024-08-26 14:30:00,514.9000244140625,515.0349731445312,514.72998046875,514.95947265625,51431
313,2024-08-26 14:35:00,514.969970703125,515.4000244140625,514.9600219726562,515.25,21721
314,2024-08-26 14:40:00,515.22998046875,515.52001953125,515.22998046875,515.4169921875,20842
315,2024-08-26 14:45:00,515.5,515.5,515.219970703125,515.25,21210
316,2024-08-26 14:50:00,515.2435302734375,515.3800048828125,515.02197265625,515.0700073242188,29282
317,2024-08-26 14:55:00,515.1199951171875,515.5,515.1199951171875,515.4749755859375,17065
318,2024-08-26 15:00:00,515.4199829101562,515.52978515625,515.260009765625,515.260009765625,24895
319,2024-08-26 15:05:00,515.280029296875,515.3099975585938,514.97998046875,515.1400146484375,28338
320,2024-08-26 15:10:00,515.1799926757812,515.4500122070312,515.1799926757812,515.3328247070312,28743
321,2024-08-26 15:15:00,515.3499755859375,515.3699951171875,515.0800170898438,515.260009765625,23222
322,2024-08-26 15:20:00,515.2999877929688,515.451171875,515.219970703125,515.27001953125,22668
323,2024-08-26 15:25:00,515.3095092773438,515.3900146484375,515.1099853515625,515.1099853515625,26736
324,2024-08-26 15:30:00,514.989990234375,515.25,514.9099731445312,515.1699829101562,27424
325,2024-08-26 15:35:00,515.1799926757812,515.1950073242188,514.9550170898438,515.0050048828125,32879
326,2024-08-26 15:40:00,514.9299926757812,515.2484130859375,514.8699951171875,514.8699951171875,39088
327,2024-08-26 15:45:00,514.9000244140625,514.9891967773438,514.710205078125,514.739990234375,30583
328,2024-08-26 15:50:00,514.739990234375,515.280029296875,514.739990234375,515.010009765625,71798
329,2024-08-26 15:55:00,514.97998046875,515.469970703125,514.5599975585938,515.4099731445312,162835
330,2024-08-26 16:00:00,515.39,515.48,515.05,515.05,0
331,2024-08-26 16:05:00,515.05,515.5645,514.89,514.939,0
332,2024-08-26 16:10:00,514.92,514.95,514.8,514.825,0
333,2024-08-26 16:15:00,514.87,515.39,514.8,514.9,0
334,2024-08-26 16:20:00,514.89,514.96,514.875,514.92,0
335,2024-08-26 16:25:00,514.905,514.92,514.83,514.9,0
336,2024-08-26 16:30:00,514.87,514.89,514.57,514.59,0
337,2024-08-26 16:35:00,514.6183,514.64,514.54,514.625,0
338,2024-08-26 16:40:00,514.645,514.7,514.53,514.56,0
339,2024-08-26 16:45:00,514.56,514.71,514.56,514.685,0
340,2024-08-26 16:50:00,514.695,515.39,514.69,515.39,0
341,2024-08-26 16:55:00,514.96,514.97,514.64,514.64,0
342,2024-08-26 17:00:00,514.8,514.925,514.4,514.725,0
343,2024-08-26 17:05:00,514.799,514.7996,514.65,514.725,0
344,2024-08-26 17:10:00,514.725,515.2,514.6029,514.8,0
345,2024-08-26 17:15:00,514.8,514.97,514.4,514.65,0
346,2024-08-26 17:20:00,514.9,514.9,514.4,514.645,0
347,2024-08-26 17:25:00,514.645,515.45,514.41,515.45,0
348,2024-08-26 17:30:00,515.45,516.59,514.41,515.24,0
349,2024-08-26 17:35:00,515.24,516.07,514.41,515.24,0
350,2024-08-26 17:40:00,515.24,516.07,514.41,515.24,0
351,2024-08-26 17:45:00,515.24,516.07,514.41,514.69,0
352,2024-08-26 17:50:00,514.41,514.97,514.41,514.7,0
353,2024-08-26 17:55:00,514.7,514.97,514.4237,514.7,0
354,2024-08-26 18:00:00,514.72,515.06,514.72,514.99,0
355,2024-08-26 18:05:00,514.965,515.0,514.3,514.35,0
356,2024-08-26 18:10:00,514.42,514.69,514.42,514.58,0
357,2024-08-26 18:15:00,514.6,514.67,514.43,514.49,0
358,2024-08-26 18:20:00,514.465,514.61,514.435,514.48,0
359,2024-08-26 18:25:00,514.48,514.52,514.41,514.41,0
360,2024-08-26 18:30:00,514.51,514.51,514.132,514.255,0
361,2024-08-26 18:35:00,514.27,514.42,514.27,514.39,0
362,2024-08-26 18:40:00,514.36,514.4,514.23,514.245,0
363,2024-08-26 18:45:00,514.215,514.29,514.15,514.255,0
364,2024-08-26 18:50:00,514.26,514.315,514.22,514.2882,0
365,2024-08-26 18:55:00,514.27,514.41,514.27,514.375,0
366,2024-08-26 19:00:00,514.385,514.56,514.32,514.54,0
367,2024-08-26 19:05:00,514.495,514.52,514.45,514.47,0
368,2024-08-26 19:10:00,514.47,514.51,514.39,514.47,0
369,2024-08-26 19:15:00,514.495,514.77,514.47,514.7009,0
370,2024-08-26 19:20:00,514.735,514.9688,514.685,514.94,0
371,2024-08-26 19:25:00,514.87,515.0,514.8217,514.95,0
372,2024-08-26 19:30:00,514.98,515.02,514.885,514.9588,0
373,2024-08-26 19:35:00,514.93,515.0,514.87,514.93,0
374,2024-08-26 19:40:00,514.9596,515.0,514.9,515.0,0
375,2024-08-26 19:45:00,515.0,515.0291,514.845,514.9,0
376,2024-08-26 19:50:00,514.89,515.0188,514.89,515.01,0
377,2024-08-26 19:55:00,514.975,514.99,514.92,514.925,0
378,2024-08-27 04:00:00,516.0,516.0,514.92,515.93,0
379,2024-08-27 04:05:00,516.0,516.1,516.0,516.1,0
380,2024-08-27 04:10:00,516.1,516.26,516.0,516.26,0
381,2024-08-27 04:15:00,516.22,516.22,516.05,516.1,0
382,2024-08-27 04:20:00,516.04,516.08,516.03,516.08,0
383,2024-08-27 04:25:00,516.08,516.09,515.94,516.02,0
384,2024-08-27 04:30:00,516.02,516.03,516.01,516.01,0
385,2024-08-27 04:35:00,516.04,516.21,516.04,516.13,0
386,2024-08-27 04:40:00,516.22,516.22,516.07,516.14,0
387,2024-08-27 04:45:00,516.17,516.17,516.1,516.1,0
388,2024-08-27 04:50:00,516.07,516.07,515.85,515.85,0
389,2024-08-27 04:55:00,515.8,515.91,515.77,515.87,0
390,2024-08-27 05:00:00,515.91,515.91,515.88,515.91,0
391,2024-08-27 05:05:00,516.01,516.01,516.01,516.01,0
392,2024-08-27 05:10:00,516.06,516.07,516.0,516.07,0
393,2024-08-27 05:15:00,516.09,516.16,516.05,516.1,0
394,2024-08-27 05:20:00,516.14,516.22,516.14,516.22,0
395,2024-08-27 05:25:00,516.2,516.2,516.16,516.16,0
396,2024-08-27 05:30:00,516.05,516.09,515.96,516.0,0
397,2024-08-27 05:35:00,515.96,516.09,515.9,516.0,0
398,2024-08-27 05:40:00,515.9,515.95,515.9,515.95,0
399,2024-08-27 05:45:00,515.95,515.95,515.8,515.81,0
400,2024-08-27 05:50:00,515.83,515.89,515.83,515.89,0
401,2024-08-27 05:55:00,515.94,515.94,515.85,515.88,0
402,2024-08-27 06:00:00,515.83,515.83,515.72,515.75,0
403,2024-08-27 06:05:00,515.72,515.72,515.5,515.5,0
404,2024-08-27 06:10:00,515.49,515.49,515.15,515.2,0
405,2024-08-27 06:15:00,515.3,515.3,515.05,515.26,0
406,2024-08-27 06:20:00,515.2,515.2,515.12,515.12,0
407,2024-08-27 06:25:00,515.07,515.19,515.07,515.19,0
408,2024-08-27 06:30:00,515.25,515.34,515.24,515.24,0
409,2024-08-27 06:35:00,515.32,515.32,515.2,515.26,0
410,2024-08-27 06:40:00,515.2,515.23,515.07,515.07,0
411,2024-08-27 06:45:00,515.04,515.15,515.04,515.12,0
412,2024-08-27 06:50:00,515.13,515.13,514.64,514.7,0
413,2024-08-27 06:55:00,514.69,514.84,514.69,514.8,0
414,2024-08-27 07:00:00,514.83,514.84,514.54,514.62,0
415,2024-08-27 07:05:00,514.84,515.056,514.84,515.056,0
416,2024-08-27 07:10:00,515.18,515.25,515.15,515.16,0
417,2024-08-27 07:15:00,515.2,515.2,515.12,515.12,0
418,2024-08-27 07:20:00,515.12,515.17,515.12,515.14,0
419,2024-08-27 07:25:00,515.18,515.23,515.13,515.23,0
420,2024-08-27 07:30:00,515.32,515.67,515.32,515.55,0
421,2024-08-27 07:35:00,515.55,515.64,515.52,515.52,0
422,2024-08-27 07:40:00,515.59,515.69,515.58,515.59,0
423,2024-08-27 07:45:00,515.69,515.74,515.54,515.6,0
424,2024-08-27 07:50:00,515.6,515.65,515.41,515.47,0
425,2024-08-27 07:55:00,515.5,515.53,515.35,515.35,0
426,2024-08-27 08:00:00,515.31,515.75,514.535,515.07,0
427,2024-08-27 08:05:00,515.07,515.39,515.005,515.115,0
428,2024-08-27 08:10:00,515.11,515.155,514.8,514.85,0
429,2024-08-27 08:15:00,514.885,514.934,514.75,514.79,0
430,2024-08-27 08:20:00,514.79,514.81,514.58,514.8,0
431,2024-08-27 08:25:00,514.815,514.9186,514.64,514.885,0
432,2024-08-27 08:30:00,514.8,514.8575,514.64,514.68,0
433,2024-08-27 08:35:00,514.715,514.715,514.33,514.43,0
434,2024-08-27 08:40:00,514.5,514.5,514.215,514.27,0
435,2024-08-27 08:45:00,514.29,515.39,513.98,513.99,0
436,2024-08-27 08:50:00,513.95,514.08,513.65,514.0,0
437,2024-08-27 08:55:00,514.01,514.195,513.995,514.03,0
438,2024-08-27 09:00:00,514.11,514.13,513.25,513.25,0
439,2024-08-27 09:05:00,513.25,517.71,513.25,513.68,0
440,2024-08-27 09:10:00,513.61,514.08,513.54,513.61,0
441,2024-08-27 09:30:00,514.260009765625,514.3599853515625,513.580078125,514.0,232116
442,2024-08-27 09:35:00,513.989990234375,514.0599975585938,513.3800048828125,513.4099731445312,58637
443,2024-08-27 09:40:00,513.4500122070312,513.8800048828125,513.1599731445312,513.6900024414062,66627
444,2024-08-27 09:45:00,513.739990234375,514.1199951171875,513.3599853515625,514.0280151367188,34689
445,2024-08-27 09:50:00,513.969970703125,514.9000244140625,513.969970703125,514.7899780273438,35070
446,2024-08-27 09:55:00,514.780029296875,514.89990234375,514.3699951171875,514.52001953125,38440
447,2024-08-27 10:00:00,514.7435913085938,514.9299926757812,514.3576049804688,514.6599731445312,75412
448,2024-08-27 10:05:00,514.75,514.8499755859375,514.5999755859375,514.719970703125,33015
449,2024-08-27 10:10:00,514.77001953125,515.0599975585938,514.5599975585938,514.7000122070312,45275
450,2024-08-27 10:15:00,514.8300170898438,514.8699951171875,514.5,514.7894287109375,29696
451,2024-08-27 10:20:00,514.8300170898438,515.5700073242188,514.6400146484375,515.530029296875,39202
452,2024-08-27 10:25:00,515.47998046875,515.719970703125,515.2999877929688,515.7072143554688,32879
453,2024-08-27 10:30:00,515.5803833007812,516.0499877929688,515.5803833007812,515.7860107421875,37129
454,2024-08-27 10:35:00,515.739990234375,515.9450073242188,515.530029296875,515.869873046875,56657
455,2024-08-27 10:40:00,515.8798828125,516.0123901367188,515.7941284179688,515.99658203125,21733
456,2024-08-27 10:45:00,516.010009765625,516.02001953125,515.6782836914062,515.9400024414062,30395
457,2024-08-27 10:50:00,515.9099731445312,516.1400146484375,515.719970703125,515.9199829101562,38869
458,2024-08-27 10:55:00,515.9500122070312,516.25,515.8599853515625,516.2000122070312,30330
459,2024-08-27 11:00:00,516.2000122070312,516.5700073242188,516.1599731445312,516.4099731445312,53470
460,2024-08-27 11:05:00,516.3900146484375,516.5900268554688,516.280029296875,516.510009765625,22332
461,2024-08-27 11:10:00,516.4400024414062,516.52001953125,516.1749877929688,516.22998046875,21606
462,2024-08-27 11:15:00,516.3300170898438,516.3599853515625,515.5,515.7650146484375,36970
463,2024-08-27 11:20:00,515.7650146484375,516.0700073242188,515.719970703125,515.7999877929688,19640
464,2024-08-27 11:25:00,515.739990234375,515.760009765625,515.4243774414062,515.6099853515625,22105
465,2024-08-27 11:30:00,515.3800048828125,515.5,514.594970703125,514.8800048828125,32321
466,2024-08-27 11:35:00,514.8699951171875,515.22998046875,514.8699951171875,515.010009765625,25906
467,2024-08-27 11:40:00,515.02001953125,515.1799926757812,514.7899780273438,515.0999755859375,16882
468,2024-08-27 11:45:00,515.1199951171875,515.3200073242188,514.969970703125,515.0499877929688,23248
469,2024-08-27 11:50:00,515.139892578125,515.1799926757812,514.855224609375,514.989990234375,14328
470,2024-08-27 11:55:00,514.9600219726562,515.3499755859375,514.905029296875,515.3400268554688,172036
471,2024-08-27 12:00:00,515.3200073242188,515.4205932617188,515.2150268554688,515.2811889648438,29606
472,2024-08-27 12:05:00,515.2501220703125,515.3300170898438,515.10498046875,515.1950073242188,9290
473,2024-08-27 12:10:00,515.219970703125,515.7319946289062,515.1699829101562,515.7319946289062,12044
474,2024-08-27 12:15:00,515.77001953125,515.7916870117188,515.530029296875,515.6099853515625,12602
475,2024-08-27 12:20:00,515.6599731445312,515.6599731445312,515.375,515.510009765625,10182
476,2024-08-27 12:25:00,515.510009765625,515.5599975585938,515.2999877929688,515.4400024414062,16151
477,2024-08-27 12:30:00,515.4099731445312,515.6900024414062,515.2100219726562,515.6024169921875,13905
478,2024-08-27 12:35:00,515.6099853515625,515.638427734375,515.3756103515625,515.3800048828125,8580
479,2024-08-27 12:40:00,515.3048095703125,515.3048095703125,514.6900024414062,514.8900146484375,78505
480,2024-08-27 12:45:00,514.875,515.419921875,514.875,515.3900756835938,12347
481,2024-08-27 12:50:00,515.4299926757812,515.7100219726562,515.4099731445312,515.669921875,14565
482,2024-08-27 12:55:00,515.5750122070312,515.6132202148438,515.3699951171875,515.4400024414062,15119
483,2024-08-27 13:00:00,515.4249877929688,515.5800170898438,515.4000854492188,515.5349731445312,14119
484,2024-08-27 13:05:00,515.5499877929688,515.7825927734375,515.5,515.7000122070312,14061
485,2024-08-27 13:10:00,515.7100219726562,515.8499755859375,515.6799926757812,515.8400268554688,16265
486,2024-08-27 13:15:00,515.7774047851562,515.8699951171875,515.6900024414062,515.8499145507812,7494
487,2024-08-27 13:20:00,515.9199829101562,516.0274047851562,515.8300170898438,515.844970703125,9904
488,2024-08-27 13:25:00,515.8900146484375,516.35498046875,515.875,516.3043823242188,18449
489,2024-08-27 13:30:00,516.5,516.52001953125,516.219970703125,516.2996826171875,20234
490,2024-08-27 13:35:00,516.3541870117188,516.4749755859375,516.2000122070312,516.3049926757812,9514
491,2024-08-27 13:40:00,516.2686767578125,516.4099731445312,515.969970703125,516.2899780273438,18465
492,2024-08-27 13:45:00,516.3189697265625,516.34619140625,516.1849975585938,516.3099975585938,24700
493,2024-08-27 13:50:00,516.3499755859375,516.5700073242188,516.3499755859375,516.5449829101562,15966
494,2024-08-27 13:55:00,516.530029296875,516.530029296875,516.4000244140625,516.52001953125,11931
495,2024-08-27 14:00:00,516.4650268554688,516.5549926757812,516.3599853515625,516.4450073242188,26975
496,2024-08-27 14:05:00,516.4500122070312,516.5599975585938,516.4299926757812,516.469970703125,14171
497,2024-08-27 14:10:00,516.4099731445312,516.496826171875,516.2999877929688,516.4299926757812,16268
498,2024-08-27 14:15:00,516.510009765625,516.5399780273438,516.2413940429688,516.4000244140625,26538
499,2024-08-27 14:20:00,516.35498046875,516.3900146484375,516.1599731445312,516.1799926757812,10544
500,2024-08-27 14:25:00,516.1314697265625,516.3699951171875,516.1300048828125,516.307373046875,12149
501,2024-08-27 14:30:00,516.2849731445312,516.39892578125,516.1099853515625,516.2150268554688,10963
502,2024-08-27 14:35:00,516.3049926757812,516.3295288085938,516.2225952148438,516.2570190429688,8046
503,2024-08-27 14:40:00,516.2449951171875,516.405029296875,516.2100219726562,516.3900146484375,12369
504,2024-08-27 14:45:00,516.3499755859375,516.3800048828125,516.2000122070312,516.2349853515625,11461
505,2024-08-27 14:50:00,516.2020263671875,516.3001098632812,515.9400024414062,516.155029296875,17704
506,2024-08-27 14:55:00,516.1594848632812,516.2225952148438,516.02001953125,516.1755981445312,16224
507,2024-08-27 15:00:00,516.1300048828125,516.2291259765625,515.760009765625,515.844970703125,17008
508,2024-08-27 15:05:00,515.8699951171875,516.1300048828125,515.77001953125,516.0549926757812,19147
509,2024-08-27 15:10:00,516.0399780273438,516.2000122070312,516.0399780273438,516.0599975585938,19933
510,2024-08-27 15:15:00,516.0549926757812,516.135009765625,516.0098876953125,516.0499877929688,69963
511,2024-08-27 15:20:00,516.010009765625,516.0999755859375,515.989990234375,516.0759887695312,20402
512,2024-08-27 15:25:00,516.0750122070312,516.28369140625,516.017822265625,516.0980224609375,22882
513,2024-08-27 15:30:00,516.0850219726562,516.1099853515625,515.8699951171875,515.9500122070312,32442
514,2024-08-27 15:35:00,515.9199829101562,516.1400146484375,515.9099731445312,516.02001953125,54977
515,2024-08-27 15:40:00,516.0006713867188,516.1851196289062,515.9600219726562,516.0750122070312,25908
516,2024-08-27 15:45:00,516.0216064453125,516.3699951171875,516.0216064453125,516.3391723632812,28523
517,2024-08-27 15:50:00,516.27001953125,516.27001953125,515.7890014648438,515.9000244140625,59205
518,2024-08-27 15:55:00,515.8800048828125,516.4099731445312,515.8800048828125,516.1099853515625,313723
519,2024-08-27 16:00:00,516.11,516.36,515.78,516.36,0
520,2024-08-27 16:05:00,516.36,516.4,516.1657,516.2,0
521,2024-08-27 16:10:00,516.2394,516.27,516.15,516.18,0
522,2024-08-27 16:15:00,516.17,516.21,515.6251,516.185,0
523,2024-08-27 16:20:00,516.185,516.26,516.16,516.245,0
524,2024-08-27 16:25:00,516.2,516.25,516.2,516.215,0
525,2024-08-27 16:30:00,516.215,516.26,516.17,516.1992,0
526,2024-08-27 16:35:00,516.185,516.2,516.09,516.13,0
527,2024-08-27 16:40:00,516.1488,516.16,516.05,516.14,0
528,2024-08-27 16:45:00,516.08,516.09,515.91,515.99,0
529,2024-08-27 16:50:00,515.99,516.08,515.99,516.055,0
530,2024-08-27 16:55:00,516.01,516.06,515.945,516.04,0
531,2024-08-27 17:00:00,516.39,516.6,516.0,516.24,0
532,2024-08-27 17:05:00,516.24,516.24,516.0,516.06,0
533,2024-08-27 17:10:00,516.12,516.4,515.75,516.075,0
534,2024-08-27 17:15:00,516.075,516.4,515.75,516.15,0
535,2024-08-27 17:20:00,516.15,516.6,515.75,516.2,0
536,2024-08-27 17:25:00,516.2,516.6,516.05,516.05,0
537,2024-08-27 17:30:00,515.75,516.78,515.75,516.265,0
538,2024-08-27 17:35:00,515.75,516.78,515.75,516.78,0
539,2024-08-27 17:40:00,516.09,516.78,515.75,516.005,0
540,2024-08-27 17:45:00,516.25,516.25,515.75,515.75,0
541,2024-08-27 17:50:00,516.175,516.6,515.75,516.175,0
542,2024-08-27 17:55:00,516.175,516.6,515.75,516.15,0
543,2024-08-27 18:00:00,516.1,516.27,516.06,516.15,0
544,2024-08-27 18:05:00,516.25,516.27,516.02,516.065,0
545,2024-08-27 18:10:00,516.035,516.035,515.52,515.655,0
546,2024-08-27 18:15:00,515.665,515.695,515.16,515.24,0
547,2024-08-27 18:20:00,515.2,515.341,515.1,515.341,0
548,2024-08-27 18:25:00,515.46,515.51,515.4,515.465,0
549,2024-08-27 18:30:00,515.45,515.484,515.32,515.365,0
550,2024-08-27 18:35:00,515.365,515.479,515.2317,515.42,0
551,2024-08-27 18:40:00,515.425,515.47,515.35,515.391,0
552,2024-08-27 18:45:00,515.435,515.574,515.37,515.37,0
553,2024-08-27 18:50:00,515.37,515.48,515.32,515.349,0
554,2024-08-27 18:55:00,515.35,515.4596,515.35,515.4585,0
555,2024-08-27 19:00:00,515.36,515.469,515.34,515.405,0
556,2024-08-27 19:05:00,515.405,515.67,515.38,515.59,0
557,2024-08-27 19:10:00,515.6,515.635,515.5417,515.58,0
558,2024-08-27 19:15:00,515.59,515.595,515.33,515.435,0
559,2024-08-27 19:20:00,515.435,515.45,515.16,515.218,0
560,2024-08-27 19:25:00,515.179,515.2,514.95,515.18,0
561,2024-08-27 19:30:00,515.16,515.35,515.13,515.315,0
562,2024-08-27 19:35:00,515.325,515.37,515.255,515.255,0
563,2024-08-27 19:40:00,515.25,515.36,515.226,515.285,0
564,2024-08-27 19:45:00,515.28,515.35,515.26,515.31,0
565,2024-08-27 19:50:00,515.35,515.46,515.345,515.4396,0
566,2024-08-27 19:55:00,515.439,515.48,515.3215,515.375,0
567,2024-08-28 04:00:00,516.25,516.35,515.59,516.32,0
568,2024-08-28 04:05:00,516.34,516.35,516.17,516.17,0
569,2024-08-28 04:10:00,516.16,516.16,516.0,516.15,0
