,Datetime,Open,High,Low,Close,Volume
570,2024-08-28 04:15:00,516.19,516.26,516.13,516.26,0
571,2024-08-28 04:20:00,516.21,516.33,516.21,516.27,0
572,2024-08-28 04:25:00,516.26,516.35,516.23,516.35,0
573,2024-08-28 04:30:00,516.4,516.45,516.38,516.45,0
574,2024-08-28 04:35:00,516.5,516.55,516.5,516.55,0
575,2024-08-28 04:40:00,516.64,516.72,516.64,516.72,0
576,2024-08-28 04:45:00,516.7,516.71,516.7,516.71,0
577,2024-08-28 04:50:00,516.73,516.73,516.67,516.67,0
578,2024-08-28 04:55:00,516.74,516.74,516.66,516.66,0
579,2024-08-28 05:00:00,516.75,516.83,516.74,516.77,0
580,2024-08-28 05:05:00,516.71,516.76,516.71,516.74,0
581,2024-08-28 05:10:00,516.73,516.73,516.65,516.66,0
582,2024-08-28 05:15:00,516.63,516.63,516.53,516.53,0
583,2024-08-28 05:20:00,516.67,516.7,516.66,516.7,0
584,2024-08-28 05:25:00,516.71,516.79,516.71,516.79,0
585,2024-08-28 05:30:00,516.79,516.79,516.63,516.65,0
586,2024-08-28 05:35:00,516.67,516.67,516.56,516.56,0
587,2024-08-28 05:40:00,516.55,516.6,516.5,516.5,0
588,2024-08-28 05:45:00,516.54,516.58,516.54,516.54,0
589,2024-08-28 05:50:00,516.54,516.58,516.49,516.54,0
590,2024-08-28 05:55:00,516.54,516.64,516.54,516.62,0
591,2024-08-28 06:00:00,516.63,516.64,516.57,516.64,0
592,2024-08-28 06:05:00,516.64,516.64,516.59,516.62,0
593,2024-08-28 06:10:00,516.62,516.62,516.5,516.5,0
594,2024-08-28 06:15:00,516.54,516.59,516.54,516.59,0
595,2024-08-28 06:20:00,516.56,516.61,516.56,516.56,0
596,2024-08-28 06:25:00,516.56,516.6,516.56,516.56,0
597,2024-08-28 06:30:00,516.53,516.6,516.5,516.53,0
598,2024-08-28 06:35:00,516.5,516.54,516.43,516.43,0
599,2024-08-28 06:40:00,516.4,516.45,516.39,516.41,0
600,2024-08-28 06:45:00,516.51,516.56,516.5,516.51,0
601,2024-08-28 06:50:00,516.51,516.56,516.41,516.45,0
602,2024-08-28 06:55:00,516.38,516.45,516.38,516.45,0
603,2024-08-28 07:00:00,516.37,516.43,516.26,516.3,0
604,2024-08-28 07:05:00,516.26,516.32,516.19,516.32,0
605,2024-08-28 07:10:00,516.25,516.27,516.25,516.27,0
606,2024-08-28 07:15:00,516.27,516.3,516.23,516.23,0
607,2024-08-28 07:20:00,516.3,516.38,516.3,516.38,0
608,2024-08-28 07:25:00,516.271,516.32,516.19,516.24,0
609,2024-08-28 07:30:00,516.24,516.25,516.2,516.2,0
610,2024-08-28 07:35:00,516.17,516.23,516.16,516.21,0
611,2024-08-28 07:40:00,516.26,516.26,516.19,516.19,0
612,2024-08-28 07:45:00,516.24,516.24,516.06,516.06,0
613,2024-08-28 07:50:00,516.03,516.03,515.9,515.949,0
614,2024-08-28 07:55:00,515.9,515.914,515.64,515.73,0
615,2024-08-28 08:00:00,516.4,516.7288,515.08,515.79,0
616,2024-08-28 08:05:00,515.75,515.804,515.5917,515.5917,0
617,2024-08-28 08:10:00,515.62,515.63,515.52,515.57,0
618,2024-08-28 08:15:00,515.56,515.88,515.56,515.8,0
619,2024-08-28 08:20:00,515.82,515.87,515.73,515.81,0
620,2024-08-28 08:25:00,515.8,515.93,515.77,515.9,0
621,2024-08-28 08:30:00,515.91,515.99,515.85,515.99,0
622,2024-08-28 08:35:00,516.01,516.05,515.88,515.979,0
623,2024-08-28 08:40:00,515.945,516.04,515.91,515.96,0
624,2024-08-28 08:45:00,515.96,516.08,515.86,515.875,0
625,2024-08-28 08:50:00,515.88,516.01,515.82,515.975,0
626,2024-08-28 08:55:00,515.985,516.14,515.96,516.09,0
627,2024-08-28 09:00:00,516.015,516.16,515.98,516.12,0
628,2024-08-28 09:05:00,516.12,516.14,515.7907,516.03,0
629,2024-08-28 09:10:00,516.005,516.0192,515.68,515.77,0
630,2024-08-28 09:30:00,515.7999877929688,516.22998046875,515.6900024414062,515.7449951171875,212538
631,2024-08-28 09:35:00,515.6550903320312,515.7999877929688,515.3200073242188,515.489990234375,37949
632,2024-08-28 09:40:00,515.5900268554688,516.0424194335938,515.489990234375,515.6400146484375,66169
633,2024-08-28 09:45:00,515.530029296875,515.6699829101562,515.280029296875,515.405029296875,36242
634,2024-08-28 09:50:00,515.4000244140625,515.889892578125,515.3800048828125,515.8499755859375,29466
635,2024-08-28 09:55:00,515.760009765625,515.919677734375,515.6599731445312,515.6900024414062,24705
636,2024-08-28 10:00:00,515.6500244140625,515.669921875,515.22998046875,515.530029296875,28113
637,2024-08-28 10:05:00,515.4500122070312,515.7899780273438,515.1300048828125,515.6400146484375,31590
638,2024-08-28 10:10:00,515.6300048828125,515.7000122070312,515.3900146484375,515.4299926757812,33056
639,2024-08-28 10:15:00,515.4249877929688,515.719970703125,515.392822265625,515.7077026367188,25569
640,2024-08-28 10:20:00,515.5999755859375,515.760009765625,515.3099975585938,515.6500854492188,33767
641,2024-08-28 10:25:00,515.5999755859375,515.8800048828125,515.5999755859375,515.682373046875,26214
642,2024-08-28 10:30:00,515.7000122070312,515.9000244140625,515.489990234375,515.510009765625,23522
643,2024-08-28 10:35:00,515.4801025390625,515.8099975585938,515.3699951171875,515.6300048828125,20206
644,2024-08-28 10:40:00,515.6500244140625,515.6599731445312,514.77001953125,514.9299926757812,55974
645,2024-08-28 10:45:00,514.8499755859375,514.989990234375,514.280029296875,514.4849853515625,82971
646,2024-08-28 10:50:00,514.5551147460938,514.8800048828125,514.357177734375,514.840576171875,24308
647,2024-08-28 10:55:00,514.8800048828125,514.8800048828125,514.3900146484375,514.3900146484375,19965
648,2024-08-28 11:00:00,514.3599853515625,514.3599853515625,513.7100219726562,514.0499877929688,209605
649,2024-08-28 11:05:00,514.0172729492188,514.3599853515625,514.0172729492188,514.280029296875,21749
650,2024-08-28 11:10:00,514.22802734375,514.22802734375,513.0,513.1300048828125,57708
651,2024-08-28 11:15:00,513.0800170898438,513.2999877929688,512.5999755859375,512.7000122070312,37200
652,2024-08-28 11:20:00,512.7100219726562,512.9199829101562,512.6456909179688,512.719970703125,25754
653,2024-08-28 11:25:00,512.7550048828125,513.1500244140625,512.7100219726562,513.1300048828125,30472
654,2024-08-28 11:30:00,513.0599975585938,513.0599975585938,512.5999755859375,512.8419799804688,21927
655,2024-08-28 11:35:00,512.8699951171875,513.239990234375,512.8400268554688,513.1199951171875,29005
656,2024-08-28 11:40:00,513.1099853515625,513.114990234375,512.6799926757812,512.85498046875,21632
657,2024-08-28 11:45:00,512.8582153320312,513.0499877929688,512.72998046875,512.8400268554688,16320
658,2024-08-28 11:50:00,512.8400268554688,513.22998046875,512.7999877929688,513.1799926757812,190433
659,2024-08-28 11:55:00,513.2000122070312,513.3800048828125,512.9456176757812,513.3049926757812,25953
660,2024-08-28 12:00:00,513.2200927734375,513.4500122070312,513.1351928710938,513.260009765625,32286
661,2024-08-28 12:05:00,513.260009765625,513.2650146484375,512.8499755859375,513.0440063476562,19947
662,2024-08-28 12:10:00,512.989990234375,513.094970703125,512.760009765625,513.0499877929688,28562
663,2024-08-28 12:15:00,513.0,513.0380249023438,512.3099975585938,512.85498046875,38402
664,2024-08-28 12:20:00,512.7999877929688,512.8300170898438,511.8500061035156,512.1300048828125,42707
665,2024-08-28 12:25:00,512.1300048828125,512.469970703125,512.0999755859375,512.4099731445312,27843
666,2024-08-28 12:30:00,512.3900146484375,512.9500122070312,512.280029296875,512.75,20388
667,2024-08-28 12:35:00,512.7100219726562,512.9299926757812,512.6300048828125,512.8297119140625,15677
668,2024-08-28 12:40:00,512.9099731445312,513.0499267578125,512.7203979492188,512.9949951171875,18977
669,2024-08-28 12:45:00,512.9805908203125,512.9990234375,512.8350219726562,512.8699951171875,15272
670,2024-08-28 12:50:00,513.094970703125,513.2999877929688,512.8900146484375,513.1799926757812,22668
671,2024-08-28 12:55:00,513.3400268554688,513.469970703125,513.3099975585938,513.3800048828125,79603
672,2024-08-28 13:00:00,513.3900146484375,513.6799926757812,513.2899780273438,513.4400024414062,25225
673,2024-08-28 13:05:00,513.4199829101562,513.5499877929688,513.3300170898438,513.468994140625,13925
674,2024-08-28 13:10:00,513.4199829101562,513.4749755859375,512.5999755859375,512.5999755859375,20378
675,2024-08-28 13:15:00,512.6599731445312,512.8690795898438,512.5900268554688,512.6801147460938,32337
676,2024-08-28 13:20:00,512.6900024414062,512.7899780273438,512.5900268554688,512.64501953125,15788
677,2024-08-28 13:25:00,512.5599975585938,512.82568359375,512.5599975585938,512.82568359375,23706
678,2024-08-28 13:30:00,512.7999877929688,513.1199951171875,512.7650146484375,513.0900268554688,34680
679,2024-08-28 13:35:00,513.1099853515625,513.1099853515625,512.75,512.75,16429
680,2024-08-28 13:40:00,512.69970703125,512.8099975585938,512.3519897460938,512.3547973632812,22866
681,2024-08-28 13:45:00,512.5015869140625,512.510009765625,511.9599914550781,512.0599975585938,21244
682,2024-08-28 13:50:00,512.0700073242188,512.1599731445312,511.4140930175781,511.42999267578125,29253
683,2024-08-28 13:55:00,511.46099853515625,511.4849853515625,510.30999755859375,510.3699951171875,78141
684,2024-08-28 14:00:00,510.44000244140625,510.55999755859375,510.1600036621094,510.3900146484375,73039
685,2024-08-28 14:05:00,510.3399963378906,511.19000244140625,510.3299865722656,511.1300048828125,53608
686,2024-08-28 14:10:00,511.1099853515625,511.19000244140625,510.8500061035156,510.95001220703125,34796
687,2024-08-28 14:15:00,510.94000244140625,511.0212097167969,510.7699890136719,510.864990234375,25213
688,2024-08-28 14:20:00,510.8999938964844,511.1600036621094,510.8999938964844,510.9599914550781,56634
689,2024-08-28 14:25:00,510.8500061035156,511.0,510.6199951171875,510.7799987792969,32485
690,2024-08-28 14:30:00,510.7300109863281,510.9399108886719,510.6199951171875,510.79998779296875,38597
691,2024-08-28 14:35:00,510.760009765625,510.95001220703125,510.69000244140625,510.95001220703125,32907
692,2024-08-28 14:40:00,510.9700012207031,511.1300048828125,510.7099914550781,510.7799987792969,29641
693,2024-08-28 14:45:00,510.82000732421875,510.8599853515625,510.6000061035156,510.75,25491
694,2024-08-28 14:50:00,510.7300109863281,512.1400146484375,510.7200012207031,512.010009765625,36041
695,2024-08-28 14:55:00,512.0800170898438,512.9699096679688,511.99798583984375,512.9500122070312,32796
696,2024-08-28 15:00:00,512.9600219726562,513.5800170898438,512.9000244140625,513.3699951171875,44481
697,2024-08-28 15:05:00,513.2999877929688,513.2999877929688,512.3499755859375,512.52001953125,45194
698,2024-08-28 15:10:00,512.5900268554688,512.697998046875,512.1099853515625,512.3800048828125,35441
699,2024-08-28 15:15:00,512.4000244140625,512.77001953125,512.4000244140625,512.739990234375,28677
700,2024-08-28 15:20:00,512.7999877929688,513.0050048828125,512.5999755859375,512.8200073242188,32931
701,2024-08-28 15:25:00,512.9199829101562,513.3599853515625,512.9199829101562,513.3599853515625,35389
702,2024-08-28 15:30:00,513.3300170898438,513.5999755859375,513.1951293945312,513.2698974609375,25596
703,2024-08-28 15:35:00,513.2449951171875,513.2999877929688,512.9600219726562,513.0,23864
704,2024-08-28 15:40:00,513.0499877929688,513.3800048828125,513.0449829101562,513.3599853515625,72970
705,2024-08-28 15:45:00,513.3599853515625,513.77001953125,513.114990234375,513.3900146484375,88099
706,2024-08-28 15:50:00,513.4000244140625,514.0900268554688,513.2150268554688,513.7100219726562,153395
707,2024-08-28 15:55:00,513.77001953125,513.7999877929688,512.9500122070312,513.1599731445312,329951
708,2024-08-28 16:00:00,512.83,513.2679,512.16,512.77,0
709,2024-08-28 16:05:00,512.67,513.2499,512.5,512.545,0
710,2024-08-28 16:10:00,512.6084,512.82,512.5,512.7,0
711,2024-08-28 16:15:00,513.13,513.24,512.695,513.24,0
712,2024-08-28 16:20:00,513.14,514.0,510.52,510.65,0
713,2024-08-28 16:25:00,510.62,512.76,509.97,511.31,0
714,2024-08-28 16:30:00,511.4,512.02,510.855,511.95,0
715,2024-08-28 16:35:00,511.91,512.43,511.58,512.43,0
716,2024-08-28 16:40:00,512.425,512.825,511.67,511.95,0
717,2024-08-28 16:45:00,511.91,512.02,511.35,511.44,0
718,2024-08-28 16:50:00,511.3,511.62,511.21,511.35,0
719,2024-08-28 16:55:00,511.25,511.89,511.185,511.89,0
720,2024-08-28 17:00:00,511.89,513.13,510.9012,511.69,0
721,2024-08-28 17:05:00,511.7996,511.8788,511.0,511.335,0
722,2024-08-28 17:10:00,511.335,511.75,510.8,511.06,0
723,2024-08-28 17:15:00,511.0,511.5,510.8,510.97,0
724,2024-08-28 17:20:00,510.96,511.13,510.78,510.955,0
725,2024-08-28 17:25:00,511.1,511.51,510.78,511.335,0
726,2024-08-28 17:30:00,511.89,511.89,510.85,511.245,0
727,2024-08-28 17:35:00,511.245,511.89,510.6,510.8755,0
728,2024-08-28 17:40:00,511.195,511.69,510.6,511.0,0
729,2024-08-28 17:45:00,511.2288,511.23,510.4,510.939,0
730,2024-08-28 17:50:00,510.66,510.89,510.0,510.525,0
731,2024-08-28 17:55:00,510.525,511.0,510.0,510.2,0
732,2024-08-28 18:00:00,510.06,510.66,509.9,510.66,0
733,2024-08-28 18:05:00,510.6,510.96,510.29,510.29,0
734,2024-08-28 18:10:00,510.275,510.55,509.91,510.55,0
735,2024-08-28 18:15:00,510.54,510.65,510.17,510.17,0
736,2024-08-28 18:20:00,510.19,510.41,510.02,510.18,0
737,2024-08-28 18:25:00,510.11,510.34,510.0417,510.305,0
738,2024-08-28 18:30:00,510.34,510.5,509.96,510.0,0
739,2024-08-28 18:35:00,510.04,510.27,509.99,510.045,0
740,2024-08-28 18:40:00,510.01,510.09,508.9435,509.22,0
741,2024-08-28 18:45:00,509.205,509.36,508.65,509.295,0
742,2024-08-28 18:50:00,509.325,509.55,509.181,509.325,0
743,2024-08-28 18:55:00,509.39,509.425,509.23,509.425,0
744,2024-08-28 19:00:00,509.355,509.52,509.27,509.34,0
745,2024-08-28 19:05:00,509.38,509.66,509.34,509.66,0
746,2024-08-28 19:10:00,509.585,509.74,509.585,509.64,0
747,2024-08-28 19:15:00,509.64,509.67,509.495,509.495,0
748,2024-08-28 19:20:00,509.51,509.57,509.26,509.3,0
749,2024-08-28 19:25:00,509.3,509.4,509.19,509.33,0
750,2024-08-28 19:30:00,509.3,509.52,509.27,509.51,0
751,2024-08-28 19:35:00,509.51,509.5397,509.371,509.44,0
752,2024-08-28 19:40:00,509.41,509.56,509.35,509.56,0
753,2024-08-28 19:45:00,509.56,509.74,509.56,509.71,0
754,2024-08-28 19:50:00,509.7,509.71,509.575,509.59,0
755,2024-08-28 19:55:00,509.625,509.69,509.53,509.6,0
756,2024-08-29 04:00:00,512.06,513.13,511.67,512.96,0
757,2024-08-29 04:05:00,513.01,513.14,512.86,512.91,0
758,2024-08-29 04:10:00,512.91,513.23,512.91,513.23,0
759,2024-08-29 04:15:00,513.48,513.5,513.37,513.46,0
760,2024-08-29 04:20:00,513.47,513.47,512.8,512.82,0
761,2024-08-29 04:25:00,512.84,512.95,512.8,512.95,0
762,2024-08-29 04:30:00,512.95,513.23,512.95,513.04,0
763,2024-08-29 04:35:00,513.04,513.23,513.0,513.23,0
764,2024-08-29 04:40:00,513.16,513.43,513.12,513.43,0
765,2024-08-29 04:45:00,513.32,513.35,513.19,513.19,0
766,2024-08-29 04:50:00,513.19,513.27,513.17,513.17,0
767,2024-08-29 04:55:00,513.15,513.53,513.15,513.49,0
768,2024-08-29 05:00:00,513.49,513.63,513.41,513.63,0
769,2024-08-29 05:05:00,513.57,513.78,513.57,513.7,0
770,2024-08-29 05:10:00,513.76,513.81,513.72,513.81,0
771,2024-08-29 05:15:00,513.83,513.88,513.83,513.84,0
772,2024-08-29 05:20:00,513.84,514.04,513.83,513.97,0
773,2024-08-29 05:25:00,514.04,514.18,514.04,514.18,0
774,2024-08-29 05:30:00,514.18,514.18,513.9,514.0,0
775,2024-08-29 05:35:00,513.98,514.21,513.98,514.21,0
776,2024-08-29 05:40:00,514.32,514.61,514.32,514.53,0
777,2024-08-29 05:45:00,514.54,514.69,514.51,514.61,0
778,2024-08-29 05:50:00,514.61,514.71,514.56,514.59,0
779,2024-08-29 05:55:00,514.56,514.61,514.5,514.55,0
780,2024-08-29 06:00:00,514.66,514.76,514.66,514.72,0
781,2024-08-29 06:05:00,514.72,514.89,514.59,514.86,0
782,2024-08-29 06:10:00,514.8,514.8,514.62,514.62,0
783,2024-08-29 06:15:00,514.62,514.62,514.35,514.35,0
784,2024-08-29 06:20:00,514.38,514.44,514.3,514.3,0
785,2024-08-29 06:25:00,514.4,514.4,514.26,514.26,0
786,2024-08-29 06:30:00,514.28,514.32,514.08,514.08,0
787,2024-08-29 06:35:00,514.08,514.23,513.95,513.98,0
788,2024-08-29 06:40:00,513.83,514.07,513.8,514.07,0
789,2024-08-29 06:45:00,514.16,514.32,514.16,514.26,0
790,2024-08-29 06:50:00,514.32,514.32,514.19,514.3,0
791,2024-08-29 06:55:00,514.3,514.3,514.04,514.05,0
792,2024-08-29 07:00:00,514.04,514.1,513.65,513.68,0
793,2024-08-29 07:05:00,513.71,513.94,513.7,513.89,0
794,2024-08-29 07:10:00,513.99,514.15,513.91,514.04,0
795,2024-08-29 07:15:00,514.2,514.2,514.16,514.2,0
796,2024-08-29 07:20:00,514.2,514.28,513.99,513.99,0
797,2024-08-29 07:25:00,513.99,514.05,513.98,513.98,0
798,2024-08-29 07:30:00,513.956,514.27,513.956,514.11,0
799,2024-08-29 07:35:00,514.11,514.54,513.931,514.43,0
800,2024-08-29 07:40:00,514.4,514.56,514.3,514.49,0
801,2024-08-29 07:45:00,514.54,514.87,514.5,514.87,0
802,2024-08-29 07:50:00,514.86,514.86,514.6,514.62,0
803,2024-08-29 07:55:00,514.63,514.63,514.44,514.5,0
804,2024-08-29 08:00:00,513.73,514.92,511.26,514.48,0
805,2024-08-29 08:05:00,514.445,514.5,514.19,514.5,0
806,2024-08-29 08:10:00,514.42,514.49,514.23,514.33,0
807,2024-08-29 08:15:00,514.27,514.5,514.2,514.42,0
808,2024-08-29 08:20:00,514.455,514.54,514.26,514.525,0
809,2024-08-29 08:25:00,514.53,514.98,514.38,514.59,0
810,2024-08-29 08:30:00,514.75,515.43,514.63,514.945,0
811,2024-08-29 08:35:00,514.975,515.0,514.46,514.73,0
812,2024-08-29 08:40:00,514.68,514.68,512.97,514.32,0
813,2024-08-29 08:45:00,514.36,515.8,513.13,514.69,0
814,2024-08-29 08:50:00,514.685,514.91,514.62,514.91,0
815,2024-08-29 08:55:00,514.9,514.91,514.42,514.56,0
816,2024-08-29 09:00:00,514.49,514.725,514.49,514.57,0
817,2024-08-29 09:05:00,514.54,514.67,514.46,514.57,0
818,2024-08-29 09:10:00,514.55,514.88,514.53,514.835,0
819,2024-08-29 09:30:00,514.989990234375,515.4299926757812,514.5,515.4299926757812,226967
820,2024-08-29 09:35:00,515.4400024414062,515.6500244140625,514.780029296875,514.8980102539062,62322
821,2024-08-29 09:40:00,514.989990234375,515.265380859375,514.3699951171875,514.4000244140625,65233
822,2024-08-29 09:45:00,514.5800170898438,515.3424072265625,514.4000244140625,515.280029296875,54533
823,2024-08-29 09:50:00,515.1900024414062,515.2000122070312,514.18798828125,514.8099975585938,47536
824,2024-08-29 09:55:00,514.7899780273438,515.8699951171875,514.6900024414062,515.72998046875,67891
825,2024-08-29 10:00:00,515.7999877929688,516.4000244140625,515.6199951171875,515.8900146484375,63882
826,2024-08-29 10:05:00,515.969970703125,516.0903930664062,515.3599853515625,515.3699951171875,30872
827,2024-08-29 10:10:00,515.4299926757812,516.0,515.4099731445312,515.7999877929688,41844
828,2024-08-29 10:15:00,515.760009765625,516.0599975585938,514.8499755859375,515.3300170898438,61251
829,2024-08-29 10:20:00,515.3699951171875,516.0,515.1599731445312,515.8800048828125,40075
830,2024-08-29 10:25:00,515.8767700195312,516.5,515.8300170898438,516.260009765625,71096
831,2024-08-29 10:30:00,516.280029296875,516.7999877929688,516.280029296875,516.3599853515625,43487
832,2024-08-29 10:35:00,516.4099731445312,516.760009765625,516.239990234375,516.6099853515625,35930
833,2024-08-29 10:40:00,516.8599853515625,516.9500122070312,516.2899780273438,516.72998046875,33033
834,2024-08-29 10:45:00,516.739990234375,517.1199951171875,516.5850219726562,517.1199951171875,34262
835,2024-08-29 10:50:00,517.239990234375,517.2899780273438,517.0316772460938,517.110107421875,24865
836,2024-08-29 10:55:00,517.1300048828125,517.1300048828125,516.4193725585938,516.6099853515625,36943
837,2024-08-29 11:00:00,516.635009765625,516.9500732421875,516.635009765625,516.7000122070312,20102
838,2024-08-29 11:05:00,516.8367919921875,516.9465942382812,516.6848754882812,516.88623046875,34243
839,2024-08-29 11:10:00,516.9099731445312,517.364990234375,516.8499755859375,517.3300170898438,22949
840,2024-08-29 11:15:00,517.3400268554688,517.5623779296875,516.6500244140625,516.6500244140625,34840
841,2024-08-29 11:20:00,516.7100219726562,516.77001953125,516.0900268554688,516.4349975585938,22818
842,2024-08-29 11:25:00,516.5999755859375,516.7366943359375,516.4299926757812,516.6699829101562,20151
843,2024-08-29 11:30:00,516.6300048828125,517.0399780273438,516.6300048828125,516.719970703125,27119
844,2024-08-29 11:35:00,516.6699829101562,517.0,516.5,516.9199829101562,186744
845,2024-08-29 11:40:00,516.8200073242188,516.9500122070312,516.5,516.5599975585938,17415
846,2024-08-29 11:45:00,516.60009765625,516.9000244140625,516.5399780273438,516.9000244140625,17461
847,2024-08-29 11:50:00,516.8150024414062,516.8400268554688,516.635009765625,516.8270263671875,13772
848,2024-08-29 11:55:00,516.780029296875,517.0150146484375,516.6900024414062,517.0,27723
849,2024-08-29 12:00:00,516.989990234375,517.5,516.989990234375,517.364990234375,29842
850,2024-08-29 12:05:00,517.3599853515625,517.7999877929688,517.3599853515625,517.7349853515625,20320
851,2024-08-29 12:10:00,517.5198974609375,517.9099731445312,517.5050048828125,517.8250122070312,23320
852,2024-08-29 12:15:00,517.8150024414062,517.9600219726562,517.25,517.4027709960938,42891
853,2024-08-29 12:20:00,517.4299926757812,517.8699951171875,517.39501953125,517.8679809570312,123681
854,2024-08-29 12:25:00,517.8040161132812,517.8200073242188,517.530029296875,517.7327270507812,9298
