,Datetime,Open,High,Low,Close,Volume
855,2024-08-29 12:30:00,517.7236938476562,517.9000244140625,517.7100219726562,517.885009765625,12460
856,2024-08-29 12:35:00,517.8800048828125,517.919921875,517.6900024414062,517.7949829101562,27564
857,2024-08-29 12:40:00,517.8300170898438,518.0189819335938,517.77001953125,517.9000244140625,28347
858,2024-08-29 12:45:00,517.9531860351562,518.0900268554688,517.6699829101562,517.6699829101562,15959
859,2024-08-29 12:50:00,517.6599731445312,517.760009765625,517.1799926757812,517.3099975585938,26965
860,2024-08-29 12:55:00,517.4299926757812,517.6300048828125,517.3200073242188,517.6099853515625,17368
861,2024-08-29 13:00:00,517.5,517.5,517.1500244140625,517.4299926757812,15126
862,2024-08-29 13:05:00,517.4199829101562,517.4801025390625,517.0833740234375,517.1099853515625,14782
863,2024-08-29 13:10:00,517.0900268554688,517.169921875,516.6799926757812,517.0098876953125,29273
864,2024-08-29 13:15:00,516.97998046875,517.02001953125,516.8499755859375,516.969970703125,11600
865,2024-08-29 13:20:00,516.989990234375,517.1195068359375,516.9533081054688,516.9533081054688,14295
866,2024-08-29 13:25:00,517.030029296875,517.2000122070312,516.8900146484375,516.9849853515625,12729
867,2024-08-29 13:30:00,516.9801025390625,517.1500244140625,516.9099731445312,516.97998046875,15155
868,2024-08-29 13:35:00,516.97998046875,517.125,516.8200073242188,516.8900146484375,11919
869,2024-08-29 13:40:00,516.780029296875,517.1799926757812,516.7000122070312,517.0900268554688,24792
870,2024-08-29 13:45:00,517.0689697265625,517.0798950195312,516.52001953125,516.7100830078125,25882
871,2024-08-29 13:50:00,516.6599731445312,517.1799926757812,516.6599731445312,517.1500244140625,26399
872,2024-08-29 13:55:00,517.1300048828125,517.3250122070312,517.0850219726562,517.3250122070312,18271
873,2024-08-29 14:00:00,517.264404296875,517.264404296875,516.4600219726562,516.8574829101562,33458
874,2024-08-29 14:05:00,516.8599853515625,516.8599853515625,516.5999755859375,516.719970703125,17571
875,2024-08-29 14:10:00,516.6900024414062,516.7000122070312,516.4299926757812,516.5800170898438,44592
876,2024-08-29 14:15:00,516.5700073242188,516.5700073242188,516.3499755859375,516.3800048828125,19814
877,2024-08-29 14:20:00,516.3399047851562,516.5380859375,516.27001953125,516.5,24287
878,2024-08-29 14:25:00,516.489990234375,516.5612182617188,515.110107421875,515.2899780273438,77089
879,2024-08-29 14:30:00,515.135009765625,515.135009765625,514.510009765625,514.6500244140625,73421
880,2024-08-29 14:35:00,514.4400024414062,514.6630249023438,513.1199951171875,513.3327026367188,73015
881,2024-08-29 14:40:00,513.3300170898438,513.8099975585938,512.52001953125,513.0108032226562,49669
882,2024-08-29 14:45:00,512.989990234375,513.3099975585938,512.1300048828125,513.1599731445312,41805
883,2024-08-29 14:50:00,513.1900024414062,513.5399780273438,512.239990234375,513.4600219726562,29546
884,2024-08-29 14:55:00,513.47998046875,513.77001953125,512.9298706054688,513.3049926757812,33217
885,2024-08-29 15:00:00,513.25,513.3215942382812,512.6900024414062,512.8900146484375,33410
886,2024-08-29 15:05:00,512.9354858398438,513.4199829101562,512.8399047851562,513.0650024414062,31458
887,2024-08-29 15:10:00,513.0499267578125,513.27001953125,512.5,512.85498046875,36963
888,2024-08-29 15:15:00,512.9400024414062,513.8800048828125,512.8599853515625,513.3400268554688,38150
889,2024-08-29 15:20:00,513.3599853515625,513.5499877929688,513.010009765625,513.5499877929688,140170
890,2024-08-29 15:25:00,513.6599731445312,514.3200073242188,513.5076904296875,513.9099731445312,58174
891,2024-08-29 15:30:00,513.8699951171875,514.1500244140625,513.6599731445312,513.844970703125,56233
892,2024-08-29 15:35:00,513.7750244140625,514.6699829101562,513.6599731445312,514.1749877929688,38271
893,2024-08-29 15:40:00,514.1900024414062,514.260009765625,513.2999877929688,513.2999877929688,30236
894,2024-08-29 15:45:00,513.4299926757812,513.7689819335938,512.9500122070312,513.0599975585938,35211
895,2024-08-29 15:50:00,513.0399780273438,513.6099853515625,512.5599975585938,512.5599975585938,204127
896,2024-08-29 15:55:00,512.6199951171875,513.3300170898438,512.6199951171875,513.1400146484375,124055
897,2024-08-29 16:00:00,513.18,513.68,513.17,513.65,0
898,2024-08-29 16:05:00,513.62,514.009,513.21,514.0,0
899,2024-08-29 16:10:00,514.03,514.1,513.87,513.89,0
900,2024-08-29 16:15:00,513.21,514.08,513.21,514.045,0
901,2024-08-29 16:20:00,514.08,514.1,514.02,514.0294,0
902,2024-08-29 16:25:00,514.02,514.13,514.01,514.09,0
903,2024-08-29 16:30:00,514.14,514.14,513.95,513.95,0
904,2024-08-29 16:35:00,513.94,514.0587,513.88,513.965,0
905,2024-08-29 16:40:00,513.99,514.03,513.9412,513.95,0
906,2024-08-29 16:45:00,513.92,513.93,513.805,513.85,0
907,2024-08-29 16:50:00,513.83,513.96,513.83,513.92,0
908,2024-08-29 16:55:00,513.88,513.965,513.866,513.915,0
909,2024-08-29 17:00:00,513.57,513.94,513.56,513.91,0
910,2024-08-29 17:05:00,513.91,513.94,513.76,513.865,0
911,2024-08-29 17:10:00,513.865,513.93,513.55,513.55,0
912,2024-08-29 17:15:00,513.55,513.94,513.2,513.57,0
913,2024-08-29 17:20:00,513.57,513.94,513.2,513.57,0
914,2024-08-29 17:25:00,513.57,513.94,513.375,513.375,0
915,2024-08-29 17:30:00,513.375,514.28,513.31,514.155,0
916,2024-08-29 17:35:00,513.95,514.8,513.31,514.03,0
917,2024-08-29 17:40:00,514.1,514.6,513.31,513.96,0
918,2024-08-29 17:45:00,513.96,515.25,513.32,515.25,0
919,2024-08-29 17:50:00,515.25,515.25,513.31,514.28,0
920,2024-08-29 17:55:00,514.28,515.25,513.3585,513.905,0
921,2024-08-29 18:00:00,513.81,514.28,513.81,514.05,0
922,2024-08-29 18:05:00,513.98,513.98,513.41,513.61,0
923,2024-08-29 18:10:00,513.57,513.84,513.505,513.705,0
924,2024-08-29 18:15:00,513.78,513.97,513.66,513.82,0
925,2024-08-29 18:20:00,513.875,513.94,513.605,513.605,0
926,2024-08-29 18:25:00,513.73,513.86,513.59,513.86,0
927,2024-08-29 18:30:00,513.825,513.86,513.67,513.6704,0
928,2024-08-29 18:35:00,513.735,513.77,513.695,513.77,0
929,2024-08-29 18:40:00,513.66,513.82,513.66,513.795,0
930,2024-08-29 18:45:00,513.8,513.82,513.64,513.76,0
931,2024-08-29 18:50:00,513.715,513.78,513.665,513.675,0
932,2024-08-29 18:55:00,513.685,513.735,513.6612,513.72,0
933,2024-08-29 19:00:00,513.69,513.69,513.56,513.67,0
934,2024-08-29 19:05:00,513.63,513.71,513.55,513.6812,0
935,2024-08-29 19:10:00,513.735,513.84,513.705,513.84,0
936,2024-08-29 19:15:00,513.785,513.86,513.68,513.765,0
937,2024-08-29 19:20:00,513.69,513.92,513.69,513.864,0
938,2024-08-29 19:25:00,513.83,513.91,513.77,513.81,0
939,2024-08-29 19:30:00,513.81,513.81,513.62,513.65,0
940,2024-08-29 19:35:00,513.65,513.75,513.625,513.655,0
941,2024-08-29 19:40:00,513.59,513.68,513.546,513.66,0
942,2024-08-29 19:45:00,513.655,513.87,513.63,513.84,0
943,2024-08-29 19:50:00,513.84,513.84,513.61,513.65,0
944,2024-08-29 19:55:00,513.655,513.72,513.61,513.65,0
945,2024-08-30 04:00:00,514.53,515.58,514.5,515.43,0
946,2024-08-30 04:05:00,515.49,515.56,515.43,515.43,0
947,2024-08-30 04:10:00,515.46,515.54,515.44,515.54,0
948,2024-08-30 04:15:00,515.49,515.64,515.49,515.64,0
949,2024-08-30 04:20:00,515.56,515.56,515.49,515.5,0
950,2024-08-30 04:25:00,515.54,515.69,515.54,515.69,0
951,2024-08-30 04:30:00,515.55,515.61,515.54,515.59,0
952,2024-08-30 04:35:00,515.65,515.67,515.54,515.58,0
953,2024-08-30 04:40:00,515.67,515.73,515.66,515.73,0
954,2024-08-30 04:45:00,515.75,515.77,515.59,515.67,0
955,2024-08-30 04:50:00,515.6,515.63,515.48,515.52,0
956,2024-08-30 04:55:00,515.54,515.54,515.45,515.52,0
957,2024-08-30 05:00:00,515.5,515.55,515.47,515.55,0
958,2024-08-30 05:05:00,515.57,515.57,515.49,515.54,0
959,2024-08-30 05:10:00,515.53,515.54,515.53,515.54,0
960,2024-08-30 05:15:00,515.57,515.59,515.54,515.59,0
961,2024-08-30 05:20:00,515.54,515.58,515.42,515.47,0
962,2024-08-30 05:25:00,515.49,515.54,515.49,515.54,0
963,2024-08-30 05:30:00,515.46,515.52,515.36,515.4,0
964,2024-08-30 05:35:00,515.33,515.47,515.33,515.47,0
965,2024-08-30 05:40:00,515.49,515.5,515.43,515.5,0
966,2024-08-30 05:45:00,515.52,515.58,515.49,515.54,0
967,2024-08-30 05:50:00,515.56,515.56,515.54,515.54,0
968,2024-08-30 05:55:00,515.56,515.62,515.56,515.62,0
969,2024-08-30 06:00:00,515.63,515.63,515.51,515.51,0
970,2024-08-30 06:05:00,515.51,515.59,515.46,515.54,0
971,2024-08-30 06:10:00,515.53,515.54,515.51,515.51,0
972,2024-08-30 06:15:00,515.51,515.51,515.38,515.38,0
973,2024-08-30 06:20:00,515.38,515.38,515.38,515.38,0
974,2024-08-30 06:25:00,515.38,515.43,515.34,515.43,0
975,2024-08-30 06:30:00,515.39,515.41,515.18,515.18,0
976,2024-08-30 06:35:00,515.15,515.15,515.1,515.15,0
977,2024-08-30 06:40:00,515.2,515.27,515.18,515.27,0
978,2024-08-30 06:45:00,515.33,515.43,515.32,515.38,0
979,2024-08-30 06:50:00,515.39,515.61,515.39,515.61,0
980,2024-08-30 06:55:00,515.63,515.8,515.63,515.8,0
981,2024-08-30 07:00:00,515.89,516.0,515.75,515.75,0
982,2024-08-30 07:05:00,515.82,515.82,515.71,515.71,0
983,2024-08-30 07:10:00,515.731,515.76,515.61,515.69,0
984,2024-08-30 07:15:00,515.65,515.86,515.65,515.86,0
985,2024-08-30 07:20:00,515.82,515.82,515.71,515.71,0
986,2024-08-30 07:25:00,515.706,515.73,515.706,515.71,0
987,2024-08-30 07:30:00,515.72,515.759,515.72,515.72,0
988,2024-08-30 07:35:00,515.76,515.77,515.71,515.74,0
989,2024-08-30 07:40:00,515.73,515.74,515.27,515.27,0
990,2024-08-30 07:45:00,515.31,515.5,515.21,515.5,0
991,2024-08-30 07:50:00,515.5,515.63,515.5,515.59,0
992,2024-08-30 07:55:00,515.58,515.59,515.52,515.59,0
993,2024-08-30 08:00:00,515.5388,517.05,514.17,515.79,0
994,2024-08-30 08:05:00,515.875,515.96,515.78,515.885,0
995,2024-08-30 08:10:00,515.88,516.0,515.83,515.91,0
996,2024-08-30 08:15:00,515.93,516.115,515.875,516.05,0
997,2024-08-30 08:20:00,516.05,516.17,515.84,515.84,0
998,2024-08-30 08:25:00,515.79,516.05,515.79,516.05,0
999,2024-08-30 08:30:00,516.055,516.53,515.49,515.53,0
1000,2024-08-30 08:35:00,515.54,515.56,515.15,515.56,0
1001,2024-08-30 08:40:00,515.5,515.86,515.43,515.58,0
1002,2024-08-30 08:45:00,515.49,515.55,513.21,515.22,0
1003,2024-08-30 08:50:00,515.27,515.33,515.01,515.2097,0
1004,2024-08-30 08:55:00,515.18,515.28,514.94,515.095,0
1005,2024-08-30 09:00:00,515.095,515.19,514.92,515.0,0
1006,2024-08-30 09:05:00,514.91,515.3197,514.91,515.215,0
1007,2024-08-30 09:10:00,515.29,515.46,515.21,515.28,0
1008,2024-08-30 09:30:00,515.4199829101562,516.0,515.2000122070312,515.7100219726562,215481
1009,2024-08-30 09:35:00,515.7899780273438,516.2396240234375,515.5900268554688,516.14501953125,46684
1010,2024-08-30 09:40:00,516.0399780273438,516.4400024414062,516.0,516.1898803710938,27081
1011,2024-08-30 09:45:00,516.2100219726562,516.35498046875,515.5643920898438,515.5800170898438,54025
1012,2024-08-30 09:50:00,515.5900268554688,516.3900146484375,515.1292114257812,516.2000122070312,44205
1013,2024-08-30 09:55:00,516.1400146484375,516.4000244140625,515.780029296875,516.2849731445312,24260
1014,2024-08-30 10:00:00,516.3400268554688,516.780029296875,516.3150024414062,516.5494995117188,44216
1015,2024-08-30 10:05:00,516.5599975585938,516.5999755859375,516.0900268554688,516.2498779296875,28899
1016,2024-08-30 10:10:00,516.2150268554688,516.5999755859375,516.1716918945312,516.239990234375,45266
1017,2024-08-30 10:15:00,516.2899780273438,516.4500122070312,515.9600219726562,516.25439453125,39412
1018,2024-08-30 10:20:00,516.1400146484375,516.219970703125,515.7100219726562,515.7999877929688,35209
1019,2024-08-30 10:25:00,515.4099731445312,515.9749755859375,515.2899780273438,515.85498046875,38432
1020,2024-08-30 10:30:00,515.9099731445312,516.0999755859375,515.7680053710938,515.9400024414062,39068
1021,2024-08-30 10:35:00,515.9600219726562,516.375,515.9500122070312,516.239990234375,40784
1022,2024-08-30 10:40:00,516.2100219726562,516.6799926757812,515.5900268554688,515.72998046875,40200
1023,2024-08-30 10:45:00,515.7100219726562,516.4000244140625,515.4099731445312,516.3400268554688,37221
1024,2024-08-30 10:50:00,516.3499755859375,516.4340209960938,515.6500244140625,515.780029296875,945093
1025,2024-08-30 10:55:00,515.5850219726562,515.8499755859375,514.6799926757812,514.6799926757812,56112
1026,2024-08-30 11:00:00,514.6400146484375,515.1400146484375,514.355712890625,515.0399780273438,37716
1027,2024-08-30 11:05:00,515.0599975585938,515.1004028320312,514.8099975585938,514.9832153320312,45191
1028,2024-08-30 11:10:00,514.9959716796875,515.0499877929688,514.6699829101562,514.8499755859375,30621
1029,2024-08-30 11:15:00,514.9000244140625,514.9000244140625,514.22998046875,514.385009765625,40111
1030,2024-08-30 11:20:00,514.260009765625,514.3300170898438,513.9600219726562,514.0499877929688,50659
1031,2024-08-30 11:25:00,513.9600219726562,514.1199951171875,513.9000244140625,513.976806640625,26957
1032,2024-08-30 11:30:00,513.75,514.0599975585938,512.9400024414062,513.5250244140625,57508
1033,2024-08-30 11:35:00,513.4862060546875,513.7999267578125,513.4094848632812,513.52001953125,28415
1034,2024-08-30 11:40:00,513.7899780273438,513.7899780273438,513.5701293945312,513.64501953125,22062
1035,2024-08-30 11:45:00,513.6699829101562,513.8499755859375,513.489990234375,513.5599975585938,16524
1036,2024-08-30 11:50:00,513.5499877929688,514.0399780273438,513.5499877929688,514.0222778320312,19215
1037,2024-08-30 11:55:00,514.02001953125,514.1099853515625,513.6699829101562,513.9149780273438,17363
1038,2024-08-30 12:00:00,513.7449951171875,513.8897705078125,513.0999755859375,513.8897705078125,18969
1039,2024-08-30 12:05:00,513.8800048828125,514.2598876953125,513.8720092773438,514.1500244140625,16883
1040,2024-08-30 12:10:00,514.1799926757812,514.3800048828125,513.9650268554688,514.1300048828125,20146
1041,2024-08-30 12:15:00,514.0900268554688,514.1972045898438,513.6500854492188,513.760009765625,48352
1042,2024-08-30 12:20:00,513.7100219726562,513.844970703125,513.5953979492188,513.6209716796875,14508
1043,2024-08-30 12:25:00,513.5700073242188,513.739990234375,512.8800048828125,512.969970703125,32473
1044,2024-08-30 12:30:00,512.9650268554688,513.1099853515625,512.260009765625,512.4423828125,31348
1045,2024-08-30 12:35:00,512.3800048828125,512.760009765625,512.1199951171875,512.75,72587
1046,2024-08-30 12:40:00,512.6300048828125,512.8300170898438,512.489990234375,512.8300170898438,15159
1047,2024-08-30 12:45:00,512.7100219726562,513.0800170898438,512.7100219726562,513.0349731445312,20561
1048,2024-08-30 12:50:00,513.0599975585938,513.625,513.0599975585938,513.5606079101562,20249
1049,2024-08-30 12:55:00,513.5599975585938,514.0250244140625,513.5599975585938,513.8400268554688,16692
1050,2024-08-30 13:00:00,513.8900146484375,514.5599975585938,513.8200073242188,514.3400268554688,30196
1051,2024-08-30 13:05:00,514.3400268554688,514.3699951171875,513.8300170898438,513.989990234375,14691
1052,2024-08-30 13:10:00,514.030029296875,514.25,514.010009765625,514.2100219726562,12672
1053,2024-08-30 13:15:00,514.22998046875,514.2999877929688,513.6950073242188,513.7249755859375,20496
1054,2024-08-30 13:20:00,513.8400268554688,513.9400024414062,513.469970703125,513.5499877929688,20933
1055,2024-08-30 13:25:00,513.5700073242188,513.8300170898438,513.5700073242188,513.7249755859375,19833
1056,2024-08-30 13:30:00,513.719970703125,513.989990234375,513.6599731445312,513.77001953125,22030
1057,2024-08-30 13:35:00,513.7449951171875,514.0700073242188,513.7449951171875,513.8049926757812,18193
1058,2024-08-30 13:40:00,513.9099731445312,514.030029296875,513.719970703125,513.8389282226562,20116
1059,2024-08-30 13:45:00,513.7999877929688,513.9550170898438,513.7000122070312,513.8350830078125,16676
1060,2024-08-30 13:50:00,513.7999877929688,514.0399780273438,513.75,514.010009765625,14072
1061,2024-08-30 13:55:00,514.010009765625,514.0897827148438,513.5499877929688,513.7133178710938,14295
1062,2024-08-30 14:00:00,513.6599731445312,513.9274291992188,513.5,513.760009765625,15457
1063,2024-08-30 14:05:00,513.7899780273438,514.1998901367188,513.72998046875,514.1500244140625,27076
1064,2024-08-30 14:10:00,514.1300048828125,514.3499755859375,514.0422973632812,514.2100219726562,30789
1065,2024-08-30 14:15:00,514.22998046875,514.3699951171875,514.22998046875,514.344970703125,12291
1066,2024-08-30 14:20:00,514.3250122070312,514.510009765625,514.3200073242188,514.3200073242188,22965
1067,2024-08-30 14:25:00,514.4149780273438,514.75,514.3699951171875,514.3699951171875,24639
1068,2024-08-30 14:30:00,514.4168090820312,514.60498046875,514.385009765625,514.5349731445312,21997
1069,2024-08-30 14:35:00,514.6099853515625,514.9600219726562,514.5700073242188,514.9000244140625,21269
1070,2024-08-30 14:40:00,514.8831787109375,515.1699829101562,514.8300170898438,514.9299926757812,22220
1071,2024-08-30 14:45:00,514.989990234375,515.1900024414062,514.8900146484375,515.1799926757812,17600
1072,2024-08-30 14:50:00,515.2050170898438,515.5399780273438,515.1868286132812,515.3250122070312,19718
1073,2024-08-30 14:55:00,515.1900024414062,515.3400268554688,515.1400146484375,515.3400268554688,16104
1074,2024-08-30 15:00:00,515.2999877929688,515.469970703125,515.239990234375,515.3012084960938,22765
1075,2024-08-30 15:05:00,515.2349853515625,515.5399169921875,515.2349853515625,515.39501953125,20742
1076,2024-08-30 15:10:00,515.375,515.489990234375,514.844970703125,515.219970703125,27338
1077,2024-08-30 15:15:00,515.1849975585938,515.47998046875,515.1099853515625,515.4400024414062,144919
1078,2024-08-30 15:20:00,515.4500122070312,516.2000122070312,515.4500122070312,516.0599975585938,88076
1079,2024-08-30 15:25:00,516.0499877929688,516.5,515.9299926757812,516.3499755859375,142042
1080,2024-08-30 15:30:00,516.510009765625,516.5250244140625,515.8099975585938,515.9099731445312,84402
1081,2024-08-30 15:35:00,515.9349975585938,516.3800048828125,515.9349975585938,516.3250122070312,162880
1082,2024-08-30 15:40:00,516.2999877929688,516.5900268554688,516.1201171875,516.22998046875,186420
1083,2024-08-30 15:45:00,516.2100219726562,516.530029296875,516.1500244140625,516.5089721679688,88348
1084,2024-08-30 15:50:00,516.530029296875,518.0800170898438,516.52001953125,517.7999877929688,264786
1085,2024-08-30 15:55:00,517.8099975585938,518.5800170898438,517.77001953125,518.02001953125,578777
1086,2024-08-30 16:00:00,518.01,518.47,517.545,517.825,0
1087,2024-08-30 16:05:00,517.905,518.08,513.13,517.92,0
1088,2024-08-30 16:10:00,517.93,517.95,517.56,517.63,0
1089,2024-08-30 16:15:00,518.04,518.04,517.67,517.96,0
1090,2024-08-30 16:20:00,517.95,518.1,517.95,517.98,0
1091,2024-08-30 16:25:00,517.98,518.11,517.98,518.06,0
1092,2024-08-30 16:30:00,518.06,518.1,518.0,518.02,0
1093,2024-08-30 16:35:00,518.06,518.07,517.97,518.02,0
1094,2024-08-30 16:40:00,518.02,518.06,517.91,518.03,0
1095,2024-08-30 16:45:00,518.04,518.05,517.86,517.91,0
1096,2024-08-30 16:50:00,517.88,517.99,517.82,517.85,0
1097,2024-08-30 16:55:00,517.79,517.94,517.75,517.84,0
1098,2024-08-30 17:00:00,517.84,517.89,517.79,517.88,0
1099,2024-08-30 17:05:00,517.79,517.89,517.0,517.89,0
1100,2024-08-30 17:10:00,517.89,518.06,517.22,517.79,0
1101,2024-08-30 17:15:00,517.485,517.98,515.89,517.825,0
1102,2024-08-30 17:20:00,517.8,517.98,517.2,517.755,0
1103,2024-08-30 17:25:00,517.755,517.9727,517.68,517.83,0
1104,2024-08-30 17:30:00,518.0,518.06,517.69,517.7,0
1105,2024-08-30 17:35:00,518.06,518.06,517.7,517.88,0
1106,2024-08-30 17:40:00,517.88,518.06,517.66,518.0502,0
1107,2024-08-30 17:45:00,517.865,518.06,517.67,517.865,0
1108,2024-08-30 17:50:00,517.865,518.06,517.67,517.865,0
1109,2024-08-30 17:55:00,517.865,518.06,517.67,518.03,0
1110,2024-08-30 18:00:00,518.01,518.12,517.67,518.025,0
1111,2024-08-30 18:05:00,518.025,518.38,517.67,518.025,0
1112,2024-08-30 18:10:00,517.895,518.12,517.66,517.66,0
1113,2024-08-30 18:15:00,518.1,518.38,517.66,518.06,0
1114,2024-08-30 18:20:00,518.38,518.38,517.66,518.12,0
1115,2024-08-30 18:25:00,518.04,518.38,517.66,517.97,0
1116,2024-08-30 18:30:00,518.02,518.38,517.66,518.02,0
1117,2024-08-30 18:35:00,518.02,518.38,517.66,518.02,0
1118,2024-08-30 18:40:00,518.38,518.38,517.66,518.02,0
1119,2024-08-30 18:45:00,518.02,518.38,517.66,517.67,0
1120,2024-08-30 18:50:00,517.12,518.38,517.12,518.38,0
1121,2024-08-30 18:55:00,517.75,518.38,517.2,517.75,0
1122,2024-08-30 19:00:00,518.0,518.38,517.79,518.0,0
1123,2024-08-30 19:05:00,518.065,518.38,517.75,518.01,0
1124,2024-08-30 19:10:00,518.12,518.38,517.86,518.12,0
1125,2024-08-30 19:15:00,518.38,518.38,517.79,517.79,0
1126,2024-08-30 19:20:00,517.79,518.12,517.79,518.045,0
1127,2024-08-30 19:25:00,518.12,518.3788,517.8028,518.3788,0
1128,2024-08-30 19:30:00,518.38,518.38,517.71,518.045,0
1129,2024-08-30 19:35:00,517.95,518.38,517.71,518.045,0
1130,2024-08-30 19:40:00,518.045,518.38,517.88,517.88,0
1131,2024-08-30 19:45:00,517.88,518.2,517.71,517.89,0
1132,2024-08-30 19:50:00,517.71,518.2,517.71,517.96,0
1133,2024-08-30 19:55:00,517.96,518.2,517.71,517.875,0
